Yr,Month,Day,Hr,Min,Lon,Lat,Mag,Depth
2018,8,21,18,2,-97.919,16.253,3.2,32.3
2018,8,21,18,17,-97.499,16.125,3.7,32.1
2018,8,21,20,3,-98.133,16.229,3.4,14.5
2018,8,21,20,46,-98.263,16.351,3.8,12.7
2018,8,21,21,37,-98.081,16.219,3.6,9.6
2018,8,21,21,52,-99.135,16.324,3.4,13.9
2018,8,22,0,38,-99.311,16.659,3.3,12.5
2018,8,22,1,19,-97.944,15.86,3.2,16.5
2018,8,22,1,34,-97.981,16.105,3.2,4
2018,8,22,7,24,-98.463,16.582,3.2,5
2018,8,22,7,43,-98.372,16.18,3.4,13.6
2018,8,22,10,23,-98.394,16.428,3.5,28
2018,8,22,11,51,-98.124,16.307,3.4,16.8
2018,8,22,12,53,-96.469,15.618,3.9,37.2
2018,8,22,14,15,-98.094,16.177,4.1,5
2018,8,22,14,54,-98.017,16.191,4,4.6
2018,8,22,18,3,-98.745,16.534,5.3,8.1
2018,8,22,23,33,-98.479,16.508,3.3,11.8
2018,8,23,0,43,-98.034,16.238,3.8,6.7
2018,8,23,4,53,-97.036,15.998,3.3,31.1
2018,8,23,6,45,-97.299,15.857,3.8,8.8
2018,8,23,7,4,-99.163,16.444,3.6,11.2
2018,8,23,7,10,-98.108,16.245,3.3,11.2
2018,8,23,8,29,-98.356,16.442,3.7,25.6
2018,8,23,9,50,-98.038,16.215,3.8,13.4
2018,8,23,10,2,-99.563,16.963,3.3,29.5
2018,8,23,11,49,-98.111,15.791,3.3,16.1
2018,8,23,15,44,-97.541,16.122,3.6,14.4
2018,8,23,15,56,-98.113,16.251,3.1,14.6
2018,8,23,17,52,-97.907,16.279,3,10.1
2018,8,23,18,0,-98.72,16.588,3.4,12.5
2018,8,23,19,53,-97.532,16.139,3.6,4.6
2018,8,24,0,51,-97.913,16.295,3.2,31.5
2018,8,24,3,2,-97.039,16.083,3.8,37.7
2018,8,24,3,51,-97.917,16.29,3.1,33.9
2018,8,24,5,26,-98.094,16.247,3.4,12.8
2018,8,24,5,28,-98.13,16.256,3.2,14.5
2018,8,24,5,58,-98.129,16.262,3.4,12.8
2018,8,24,6,1,-97.568,16.261,3,38.3
2018,8,24,6,59,-97.926,16.29,3.1,34.6
2018,8,24,8,46,-98.058,16.254,3.3,9.3
2018,8,24,8,50,-98.121,16.241,3.3,13.9
2018,8,24,9,55,-97.498,16.143,3.6,5.2
2018,8,24,10,17,-97.635,16.025,3.4,26.3
2018,8,24,11,3,-99.248,16.589,3.2,9.4
2018,8,24,11,24,-99.219,16.627,3.3,8.3
2018,8,24,11,39,-97.649,16.055,3.8,16.2
2018,8,24,21,32,-98.351,16.161,4.1,10
2018,8,24,21,52,-98.457,16.485,3.6,26.5
2018,8,24,23,45,-98.033,16.226,3.4,5.5
2018,8,24,23,56,-99.455,16.916,3,32.4
2018,8,24,23,57,-98.346,16.175,4.5,27.1
2018,8,25,0,0,-98.104,16.233,3.4,9.4
2018,8,25,0,24,-98.184,16.358,3.4,34.6
2018,8,25,3,31,-97.283,16.354,3.4,31
2018,8,25,4,6,-98.009,16.255,3.6,8.2
2018,8,25,5,5,-98.709,16.034,3.3,15.5
2018,8,25,5,36,-98.768,16.01,3.4,16.5
2018,8,25,7,33,-98.975,16.162,3.5,17.1
2018,8,25,8,0,-98.04,16.25,3.3,7.3
2018,8,25,8,5,-98.59,16.517,3.5,17.9
2018,8,25,8,31,-97.165,16.016,3.3,27.7
2018,8,25,10,6,-97.516,16.091,3.5,4.1
2018,8,25,12,23,-98.233,16.375,3.5,13.4
2018,8,25,12,27,-98.243,16.295,3.2,15.1
2018,8,25,16,4,-98.291,16.141,3.5,6.8
2018,8,25,18,45,-98.456,16.584,3.6,6.9
2018,8,25,21,27,-97.564,16.043,3.2,32.1
2018,8,25,23,48,-99.642,16.769,3.9,5.7
2018,8,26,1,26,-97.034,16.103,3.4,25.8
2018,8,26,6,26,-98.083,16.201,3.8,6.5
2018,8,26,7,30,-99.77,16.453,3.7,13
2018,8,26,7,55,-98.36,16.214,3.3,9.3
2018,8,26,9,23,-98.085,16.265,3.4,10.7
2018,8,26,11,7,-98.688,15.981,3.5,16.3
2018,8,26,12,13,-98.049,16.246,3.5,6.6
2018,8,26,15,8,-98.983,16.188,4,7.5
2018,8,26,15,38,-99.365,16.663,3.8,3.4
2018,8,26,19,19,-98.258,16.302,3.3,12.8
2018,8,26,20,33,-98.244,16.276,3.1,14.7
2018,8,26,21,3,-97.105,15.861,3.5,14.5
2018,8,26,22,9,-97.603,16.128,3.9,15
2018,8,26,23,30,-97.851,16.361,3.3,9.5
2018,8,27,0,2,-98.507,16.499,3.3,28.6
2018,8,27,2,11,-98.032,16.247,3.3,8
2018,8,27,2,19,-96.942,15.557,3.9,5
2018,8,27,2,35,-98.275,16.411,3.2,11.1
2018,8,27,2,44,-98.046,16.244,3.7,7.2
2018,8,27,4,42,-98.475,16.093,3.1,6.7
2018,8,27,6,1,-98.111,16.313,3.7,12.9
2018,8,27,6,39,-98.237,16.304,3.2,15.6
2018,8,27,10,3,-97.527,16.101,3.3,33.4
2018,8,27,11,24,-97.521,16.099,3.1,27.4
2018,8,27,12,34,-98.285,16.335,3.6,9.8
2018,8,27,13,22,-98.01,16.248,3.4,5
2018,8,27,13,52,-98.436,15.922,3.5,13.6
2018,8,27,14,28,-99.733,16.504,3.3,6.7
2018,8,27,15,39,-98.697,16.292,3.2,16.3
2018,8,27,20,50,-98.38,15.95,3.5,16
2018,8,27,22,12,-98.741,16.267,3.4,11.2
2018,8,27,23,16,-98.696,16.778,3.5,14.4
2018,8,28,1,57,-98.076,16.247,3.7,8.9
2018,8,28,4,29,-97.675,16.096,3.7,14.2
2018,8,28,4,57,-98.233,15.904,3.5,5
2018,8,28,5,23,-97.894,16.194,3.3,5
2018,8,28,5,39,-98.254,16.309,4.2,13.2
2018,8,28,8,26,-97.632,16.029,3.2,5.9
2018,8,28,8,56,-96.496,15.1,3.7,16.2
2018,8,28,11,44,-99.459,16.752,3,6.6
2018,8,28,14,35,-98.145,16.642,3.2,25.3
2018,8,28,15,35,-97.475,16.116,3.1,29.3
2018,8,28,16,45,-97.958,16.529,3.4,16.1
2018,8,28,17,29,-97.08,15.96,3.5,17.7
2018,8,28,18,14,-98.074,16.282,3.8,9.6
2018,8,28,22,48,-97.654,16.044,3.7,28.3
2018,8,29,0,57,-98.087,16.288,3.8,12.8
2018,8,29,1,9,-97.85,16.36,3.4,5
2018,8,29,2,56,-98.213,15.914,4.1,4.2
2018,8,29,5,5,-98.248,16.403,3.5,14.4
2018,8,29,5,43,-98.431,16.383,3.2,27.8
2018,8,29,6,14,-98.072,16.311,3.3,13.8
2018,8,29,7,11,-98.112,16.227,3.1,11.8
2018,8,29,10,37,-98.131,16.368,3.4,18.4
2018,8,29,12,0,-97.874,16.297,3.6,6.5
2018,8,29,12,23,-98.175,16.627,3.3,28.4
2018,8,29,12,45,-97.929,16.291,3.2,34.3
2018,8,29,14,53,-98.082,16.287,3.7,11.7
2018,8,29,14,56,-98.024,16.25,3.6,6.7
2018,8,29,15,35,-96.57,15.615,3.8,16.1
2018,8,29,18,20,-97.547,16.043,3.7,30
2018,8,29,19,26,-97.526,16.021,3.2,32.9
2018,8,30,0,43,-97.903,16.344,3.2,7
2018,8,30,1,26,-98.076,16.264,3.4,14.6
2018,8,30,1,27,-97.994,16.303,3.7,11.5
2018,8,30,2,31,-97.91,16.261,3,5
2018,8,30,2,45,-98.104,16.278,3.6,12.7
2018,8,30,3,12,-95.864,15.706,3.9,37.9
2018,8,30,4,27,-98.257,16.321,3.8,14.1
2018,8,30,4,51,-98.278,16.257,3.5,13.1
2018,8,30,4,56,-98.044,16.285,3.1,10.6
2018,8,30,5,2,-98.1,16.261,3.8,10.8
2018,8,30,7,12,-99.574,16.299,3.5,10
2018,8,30,7,30,-97.838,16.242,3.2,5
2018,8,30,10,0,-98.563,16.24,3.9,10
2018,8,30,10,44,-98.558,16.244,4,10
2018,8,30,12,37,-99.218,16.613,3.8,27.4
2018,8,30,15,20,-98.235,16.303,4,13.5
2018,8,30,15,39,-97.91,16.257,3.3,10
2018,8,30,16,39,-97.561,16.063,3.2,16.5
2018,8,30,20,46,-97.594,16.142,3.3,15
2018,8,30,21,52,-98.003,16.27,3.3,5.6
2018,8,30,21,54,-98.126,16.251,3.2,11.7
2018,8,30,21,55,-98.225,16.262,3.3,15.8
2018,8,31,0,13,-98.077,16.123,3.3,15
2018,8,31,0,26,-98.103,16.25,3.3,12.5
2018,8,31,1,8,-97.692,16.033,3.5,15
2018,8,31,3,6,-98.098,16.26,3.5,13.8
2018,8,31,3,34,-98.362,16.004,3.6,5
2018,8,31,4,58,-97.508,16.125,3.6,12.3
2018,8,31,6,12,-97.692,16.333,3.6,5.2
2018,8,31,7,10,-98.091,16.229,3.3,6.7
2018,8,31,7,30,-97.906,16.26,3.4,5
2018,8,31,8,12,-98.428,16.474,3.2,4.3
2018,8,31,9,56,-98.094,16.244,3.7,10.1
2018,8,31,10,1,-97.79,16.214,3.3,15
2018,8,31,10,2,-97.772,16.205,3.2,15
2018,8,31,10,24,-97.892,16.317,3.4,10
2018,8,31,10,27,-97.865,16.247,3.3,5.4
2018,8,31,11,3,-97.805,16.28,3.8,8.9
2018,8,31,11,44,-98.894,16.602,3.3,29
2018,8,31,13,5,-99.27,16.6,3.6,7.2
2018,8,31,14,5,-98.07,16.267,3.3,10.8
2018,8,31,14,39,-98.075,16.261,3.2,9.7
2018,8,31,15,45,-97.848,16.255,3.2,5
2018,8,31,16,36,-99.283,16.775,3.3,27.6
2018,8,31,17,22,-97.443,16.076,3.5,16.4
2018,8,31,21,16,-98.023,16.278,3.8,10.7
2018,8,31,22,5,-98.032,16.248,3.4,7.4
2018,8,31,23,24,-98.044,16.237,3.5,6.7
2018,9,1,1,26,-99.344,16.528,3.9,9.4
2018,9,1,1,28,-98.413,16.489,3.4,22.9
2018,9,1,1,29,-98.845,15.796,3.5,12
2018,9,1,1,46,-99.185,16.846,3.3,11.9
2018,9,1,4,10,-97.451,16.111,3.3,16.8
2018,9,1,4,58,-98.065,16.251,3.5,9.6
2018,9,1,6,17,-98.085,16.261,3.4,11
2018,9,1,6,40,-98.086,16.238,3.2,12.2
2018,9,1,7,37,-97.846,16.395,3.1,12.4
2018,9,1,8,41,-98.219,16.311,3.7,15.6
2018,9,1,9,18,-98.42,16.468,3.5,29.4
2018,9,1,9,36,-98.116,16.26,3.2,12.6
2018,9,1,10,23,-97.754,16.317,3.4,4
2018,9,1,11,19,-98.467,16.66,3.2,15.8
2018,9,1,15,56,-97.618,16.168,3.7,30.1
2018,9,1,16,38,-98.126,15.964,3.5,15
2018,9,1,19,23,-99.039,16.44,3.5,5
2018,9,1,22,3,-97.709,16.128,3.7,25.8
2018,9,1,22,16,-97.721,16.036,3.5,30.2
2018,9,1,23,19,-98.133,16.258,3.3,12.7
2018,9,2,0,9,-98.012,16.131,3.4,18.8
2018,9,2,0,47,-98.038,16.285,3.1,9.4
2018,9,2,1,47,-97.614,16.035,3.1,16.7
2018,9,2,6,13,-97.837,16.3,3.4,5
2018,9,2,7,22,-98.016,16.257,3.2,5
2018,9,2,9,37,-98.089,16.284,4,11.1
2018,9,2,9,42,-98.036,16.273,3.5,6.7
2018,9,2,9,58,-98.182,16.308,3,13.6
2018,9,2,10,23,-97.655,16.031,3.3,29.9
2018,9,2,10,41,-97.651,16.046,3.6,30.6
2018,9,2,12,44,-97.65,16.04,3.1,13.2
2018,9,2,13,8,-98.087,16.249,3.4,11.6
2018,9,2,13,40,-97.661,16.017,3.1,31.6
2018,9,2,15,48,-98.245,16.33,3,21.9
2018,9,2,16,19,-98.014,16.233,3.3,5.2
2018,9,2,16,20,-98.029,16.236,3.4,6.6
2018,9,2,16,27,-98.044,16.227,3.4,5.2
2018,9,2,17,52,-98.019,16.379,3.1,38.3
2018,9,2,18,31,-98.081,16.253,3.3,10
2018,9,2,18,57,-98.424,16.504,4.1,30.2
2018,9,2,19,23,-97.883,16.298,3.7,15
2018,9,2,22,17,-98.46,16.492,3.4,28.3
2018,9,2,22,20,-98.237,16.328,3.4,21.2
2018,9,3,0,27,-98.018,16.267,3.4,4.9
2018,9,3,1,0,-97.237,16.121,3.3,39.4
2018,9,3,2,59,-98.129,16.276,4,12
2018,9,3,3,11,-98.22,16.284,3.2,15.6
2018,9,3,5,5,-99.728,16.7,4,17.1
2018,9,3,5,40,-98.667,16.323,3.8,16.3
2018,9,3,5,47,-98.194,16.296,3.3,16.8
2018,9,3,6,0,-98.295,16.334,3.7,12.2
2018,9,3,6,22,-99.657,16.755,3.5,5
2018,9,3,7,51,-95.751,15.474,4,16.1
2018,9,3,8,28,-98.067,16.262,3.4,11.4
2018,9,3,11,3,-98.431,16.548,3.5,12.7
2018,9,3,11,16,-96.004,15.506,3.8,12
2018,9,3,13,19,-98.599,16.076,3.6,16.2
2018,9,3,13,53,-97.662,16.041,3.6,33.3
2018,9,3,15,27,-98.098,16.282,4,12.5
2018,9,3,16,0,-97.312,16.057,3.3,23.7
2018,9,3,16,5,-98.475,16.558,4,7
2018,9,3,16,17,-98.265,16.278,3.2,13.2
2018,9,3,16,17,-98.042,16.227,3.7,10.1
2018,9,3,16,42,-98.019,16.311,3.6,5
2018,9,3,19,30,-98.061,16.294,3.4,14.3
2018,9,3,22,54,-98.39,16.573,3.5,37.4
2018,9,4,1,3,-97.901,16.323,3.2,29.8
2018,9,4,1,43,-97.106,15.701,3.4,5
2018,9,4,1,48,-96.955,15.695,3.5,8.4
2018,9,4,1,51,-97.134,15.665,3.5,5
2018,9,4,1,52,-97.145,15.691,3.3,5
2018,9,4,1,53,-97.167,15.691,3.5,8.1
2018,9,4,1,55,-97.184,15.684,3.5,6.5
2018,9,4,1,57,-97.183,15.676,3.5,6.7
2018,9,4,2,28,-97.259,15.729,3.4,2.4
2018,9,4,2,30,-97.277,15.774,3.2,5
2018,9,4,3,3,-97.144,15.694,3.3,16
2018,9,4,4,24,-98.05,16.042,3.2,17.3
2018,9,4,4,36,-98.108,16.349,3.3,18.3
2018,9,4,5,4,-97.57,16.03,3.4,33
2018,9,4,5,7,-97.57,16.024,3.5,35.8
2018,9,4,5,24,-97.153,15.818,3.6,27.8
2018,9,4,6,16,-97.106,15.689,3.7,16.1
2018,9,4,6,43,-98.912,15.967,3.7,16
2018,9,4,8,3,-98.219,16.263,3.4,13.6
2018,9,4,9,54,-97.966,16.292,3.3,29.5
2018,9,4,13,47,-97.12,15.745,3.3,5
2018,9,4,15,53,-97.801,16.02,3.7,30.2
2018,9,4,15,55,-97.805,16.019,3.2,32.1
2018,9,4,16,7,-98.346,16.372,3,32.1
2018,9,4,17,25,-98.126,16.273,3.7,12.3
2018,9,4,18,6,-97.24,15.708,3.6,5
2018,9,4,18,40,-98.066,16.25,3.3,7.2
2018,9,4,18,46,-97.261,15.769,3.5,5
2018,9,4,18,59,-97.063,15.665,3.5,5
2018,9,4,19,12,-97.168,15.773,3.6,1.8
2018,9,4,19,39,-97.291,15.791,3.4,1.5
2018,9,4,19,41,-97.208,15.774,3.6,3.3
2018,9,4,19,42,-97.179,15.701,3.5,5
2018,9,4,19,58,-97.168,15.706,3.8,10
2018,9,4,19,59,-97.209,15.732,3.6,3.8
2018,9,4,21,35,-98.03,16.278,3.5,7.3
2018,9,4,22,2,-97.97,16.28,3.4,1.1
2018,9,4,22,9,-98.009,16.267,3.2,14.5
2018,9,4,22,53,-97.788,16.102,3.4,5
2018,9,4,23,27,-97.569,16.07,4,9.8
2018,9,5,0,0,-98.435,16.321,4,1.4
2018,9,5,1,10,-98.092,16.252,3.2,9
2018,9,5,1,53,-98.147,16.482,3.6,36.2
2018,9,5,3,0,-98.124,16.25,3,15.2
2018,9,5,3,14,-98.464,16.552,3.1,7.6
2018,9,5,3,56,-97.525,16.099,3.3,31.5
2018,9,5,6,18,-97.967,16.277,3.2,5
2018,9,5,6,26,-98.475,16.483,3.4,22.6
2018,9,5,6,38,-98.031,16.213,2.9,15
2018,9,5,8,15,-98.073,15.873,3.3,16.1
2018,9,5,8,19,-97.267,15.698,3.3,1.5
2018,9,5,8,22,-98.039,15.944,3.3,16.1
2018,9,5,9,6,-98.05,16.261,3.2,7.9
2018,9,5,10,52,-97.855,16.272,3.6,4.9
2018,9,5,11,8,-97.329,16.1,3.6,33.1
2018,9,5,12,6,-97.601,16.014,3.6,13.9
2018,9,5,14,30,-97.935,16.291,3.2,9
2018,9,5,15,45,-98.033,16.284,3.6,8.3
2018,9,5,16,54,-97.585,16.136,3.3,17
2018,9,5,20,14,-97.996,16.234,3.1,4.5
2018,9,5,20,18,-98.596,16.452,3.8,16
2018,9,6,1,13,-98.008,16.244,3,5
2018,9,6,1,38,-98.233,16.256,3.3,13.8
2018,9,6,2,12,-98.282,16.404,3.7,10.6
2018,9,6,2,47,-98.114,16.246,3.3,12.1
2018,9,6,2,51,-98.058,16.242,3.3,8.2
2018,9,6,3,53,-98.024,16.253,3.3,4.5
2018,9,6,3,57,-98.121,16.284,4,12.1
2018,9,6,4,28,-97.591,16.146,3.5,26.7
2018,9,6,5,8,-97.577,16.219,3.9,14.2
2018,9,6,6,22,-98.413,16.09,3.7,5
2018,9,6,6,39,-97.448,16.086,3.3,37.3
2018,9,6,6,54,-96.397,15.658,3.9,21.2
2018,9,6,8,27,-97.915,16.302,3.3,30.9
2018,9,6,8,45,-98.023,16.272,3.6,6.8
2018,9,6,8,54,-97.858,16.279,3.1,6.6
2018,9,6,9,3,-96.07,15.638,4.5,13.1
2018,9,6,9,23,-98.006,16.267,3.2,3.7
2018,9,6,9,29,-98.048,16.272,3.9,9.1
2018,9,6,9,29,-96.003,15.483,3.9,16.4
2018,9,6,9,36,-98.038,16.264,3.9,8.2
2018,9,6,10,17,-98.043,16.271,4.1,8.6
2018,9,6,10,55,-98.063,16.252,3.3,9.9
2018,9,6,12,4,-98.131,16.225,3.2,14.6
2018,9,6,16,23,-97.364,15.671,3.5,9.2
2018,9,6,16,33,-98.055,16.243,3.4,9.1
2018,9,6,17,41,-97.652,16.044,3.6,16.3
2018,9,6,18,57,-98.04,16.271,3.2,9.4
2018,9,6,19,12,-97.836,16.234,3.3,3.5
2018,9,6,19,25,-98.086,16.262,3.2,14.3
2018,9,6,21,21,-98.087,16.647,3.1,5
2018,9,6,23,5,-97.528,16.095,3.4,31.5
2018,9,7,0,54,-98.023,16.276,3.3,5
2018,9,7,1,19,-97.913,16.282,3.2,28.9
2018,9,7,1,22,-97.915,16.241,3.5,10
2018,9,7,4,8,-98.073,16.261,3.9,8.6
2018,9,7,4,24,-98.059,16.281,3.7,9.1
2018,9,7,4,33,-98.063,16.425,3.4,10
2018,9,7,4,57,-97.5,16.498,3.4,8.4
2018,9,7,5,39,-99.275,17.044,3.4,37.8
2018,9,7,6,50,-97.303,16.03,3.2,29.2
2018,9,7,7,50,-98.416,16.729,3.6,10.3
2018,9,7,8,42,-97.53,16.182,3.6,12
2018,9,7,9,3,-97.145,16.028,3.8,27.1
2018,9,7,10,29,-97.881,15.772,3.7,16.1
2018,9,7,12,10,-98.077,16.259,3.7,8.7
2018,9,7,13,47,-98.59,16.693,3,35.1
2018,9,7,15,13,-98.078,16.236,3.3,10.9
2018,9,7,17,42,-98.091,16.242,3.6,9.4
2018,9,7,17,46,-98.163,16.278,3.2,15.2
2018,9,7,18,4,-98.471,16.477,3.5,30.3
2018,9,7,18,6,-98.486,16.444,3.3,29.2
2018,9,7,18,7,-98.463,16.531,3.3,9.5
2018,9,7,18,28,-98.133,16.54,3.2,36.3
2018,9,7,18,30,-97.922,16.287,3.3,8.2
2018,9,7,19,46,-98.234,16.327,3.7,14.2
2018,9,7,21,30,-97.597,16.015,3.5,19.5
2018,9,7,22,12,-98.079,16.248,3.6,13.1
2018,9,7,23,23,-98.135,16.239,3.4,13.3
2018,9,7,23,26,-98.24,16.338,3.2,21.1
2018,9,7,23,58,-98.11,16.232,3.4,11.9
2018,9,8,0,34,-98.47,16.491,3.8,28
2018,9,8,3,40,-98.115,16.312,3.9,14.1
2018,9,8,4,1,-98.107,16.28,3.7,10.3
2018,9,8,4,47,-96.859,15.948,3.7,8.3
2018,9,8,5,8,-98.079,16.278,2.9,13.4
2018,9,8,5,15,-97.906,16.343,3.3,5
2018,9,8,5,17,-97.495,16.197,3.5,12.3
2018,9,8,5,58,-98.641,16.329,3.3,7.8
2018,9,8,6,20,-98.254,16.289,3.1,11
2018,9,8,7,26,-97.707,16.289,3.8,7.9
2018,9,8,9,8,-98.484,16.417,3.5,28
2018,9,8,10,37,-98.042,16.256,3.6,6.1
2018,9,8,12,9,-98.035,16.225,3.6,4.7
2018,9,8,12,27,-98.08,16.278,3.5,12
2018,9,8,12,44,-97.092,15.882,3.4,13.9
2018,9,8,14,3,-97.901,15.684,3.8,16
2018,9,8,15,13,-98.467,16.445,3.5,28.1
2018,9,8,18,29,-97.881,15.656,3.4,16
2018,9,8,20,59,-98.015,16.207,3.2,15
2018,9,9,0,12,-97.658,16.031,3.3,15
2018,9,9,2,50,-98.033,16.338,3.7,17.5
2018,9,9,3,29,-97.521,16.096,3.5,27.3
2018,9,9,4,26,-97.853,16.148,3.3,21.8
2018,9,9,4,45,-98.071,16.234,3.3,12.1
2018,9,9,5,27,-98.028,16.21,3.3,5
2018,9,9,5,47,-96.723,16.019,3.9,4.3
2018,9,9,6,35,-97.998,16.289,3.2,2.7
2018,9,9,8,14,-98.068,16.265,3.4,13.1
2018,9,9,8,43,-98.094,16.245,3.3,12.8
2018,9,9,9,15,-97.912,16.276,3.2,29.5
2018,9,9,12,15,-98.224,16.419,3.2,26.1
2018,9,9,12,33,-97.864,16.268,3.3,6.6
2018,9,9,16,50,-98.903,16.591,3.5,5.2
2018,9,9,17,47,-98.001,16.288,3.4,22.6
2018,9,9,21,12,-96.774,15.941,3.5,30.9
2018,9,9,21,17,-97.471,16.197,3.7,7.1
2018,9,10,1,18,-98.075,16.242,3.2,9.5
2018,9,10,1,39,-97.963,16.277,3.1,3.2
2018,9,10,2,25,-97.835,16.303,3.5,6
2018,9,10,4,35,-97.882,16.252,3.2,6.2
2018,9,10,6,15,-98.066,16.234,3.5,10.8
2018,9,10,7,31,-97.896,16.265,3.5,10.3
2018,9,10,7,51,-98.007,16.254,3.2,5.1
2018,9,10,7,57,-99.43,16.71,3.4,9.3
2018,9,10,12,10,-97.907,16.23,3,14.9
2018,9,10,13,7,-98.061,16.246,3.4,7.5
2018,9,10,14,46,-97.771,16.206,3.4,11.4
2018,9,10,15,57,-98.24,16.292,3.5,10.4
2018,9,10,16,30,-97.493,15.941,3.4,26.3
2018,9,10,17,15,-98.477,15.796,5,18.7
2018,9,10,18,48,-97.888,16.175,3.3,11.7
2018,9,10,18,57,-98.455,16.708,3.6,39.8
2018,9,10,21,23,-98.15,16.217,3.5,12.2
2018,9,10,21,54,-97.186,16.08,3.8,28.9
2018,9,10,23,6,-98.308,15.861,3.9,10
2018,9,10,23,26,-97.173,16.068,4,26.3
2018,9,11,1,43,-98.684,16.142,3.4,16
2018,9,11,1,49,-98.098,16.275,3.5,12.5
2018,9,11,2,43,-98.373,15.892,3.6,12.6
2018,9,11,2,45,-98.388,15.906,3.5,9.6
2018,9,11,3,16,-98.465,15.892,3.8,11
2018,9,11,3,40,-98.101,16.207,3.3,8.9
2018,9,11,6,31,-98.19,16.226,3.1,11
2018,9,11,8,53,-98.534,16.638,3.4,15.1
2018,9,11,9,13,-98.521,16.258,3.5,18.9
2018,9,11,12,46,-97.773,16.296,3.4,2.2
2018,9,11,13,8,-97.895,16.389,3.3,27.8
2018,9,11,13,53,-98.235,16.35,3.2,21.9
2018,9,11,14,15,-97.517,16.189,3.5,16.2
2018,9,11,15,12,-98.212,16.316,3.3,21.7
2018,9,11,15,47,-98.003,16.218,3.6,16.1
2018,9,11,16,48,-98.101,16.264,3.2,15
2018,9,11,18,20,-98.078,16.237,3.2,9.9
2018,9,11,20,17,-98.404,16.422,4.2,30.5
2018,9,11,20,41,-98.099,16.278,3.7,14
2018,9,11,20,45,-98.118,16.258,3.2,14.2
2018,9,11,22,1,-98.324,16.311,3.2,7.2
2018,9,11,22,38,-97.853,16.358,3.4,8.7
2018,9,11,23,26,-96.785,15.644,3.4,27.3
2018,9,11,23,31,-98.332,16.42,3.7,14.5
2018,9,12,0,57,-98.465,16.312,3.5,5
2018,9,12,1,4,-98.435,16.494,3.5,26.4
2018,9,12,1,27,-98.519,16.1,3.8,12.3
2018,9,12,2,59,-97.995,16.277,3.3,3.8
2018,9,12,3,5,-98.265,16.308,3.1,12.1
2018,9,12,4,6,-97.433,15.825,3.8,5
2018,9,12,6,23,-97.505,16.185,3.4,31.4
2018,9,12,7,7,-98.954,16.578,3.4,30.8
2018,9,12,8,28,-97.794,16.263,3.1,10
2018,9,12,9,44,-98.029,16.248,3.4,5.7
2018,9,12,10,27,-96.045,15.563,3.5,5
2018,9,12,10,56,-98.01,16.237,2.9,5.6
2018,9,12,12,8,-98.043,16.251,3.3,6.8
2018,9,12,12,34,-96.798,15.761,3.5,16.1
2018,9,12,13,12,-98.04,16.239,3.2,8.8
2018,9,12,13,54,-97.606,16.156,3.5,19.7
2018,9,12,14,10,-98.064,16.27,3.2,13
2018,9,12,15,37,-97.927,16.31,3.1,9.9
2018,9,12,17,2,-98.241,16.492,3.6,28.3
2018,9,12,19,19,-98.526,16.099,3.3,2.6
2018,9,12,20,40,-97.49,16.113,3.4,29.2
2018,9,13,0,5,-98.527,16.48,3.2,16.1
2018,9,13,3,36,-97.868,16.316,3.6,3.1
2018,9,13,5,7,-97.54,16.121,3.1,28.8
2018,9,13,11,40,-98.276,16.254,3.2,7.5
2018,9,13,11,50,-99.421,16.718,3.8,10
2018,9,13,12,25,-98.561,16.478,3.7,15.4
2018,9,13,16,7,-98.371,16.359,3.5,13.1
2018,9,13,16,15,-98.027,16.328,3.6,20
2018,9,13,16,57,-98.462,16.436,3.6,34.9
2018,9,13,17,1,-98.773,15.973,3.6,16.8
2018,9,13,18,42,-97.916,16.291,3.3,13.5
2018,9,13,19,43,-97.645,16.035,3.2,16.5
2018,9,13,20,13,-98.042,16.225,3.5,6.8
2018,9,13,21,37,-97.851,16.33,3.2,5
2018,9,13,23,36,-97.827,16.268,3.3,13.5
2018,9,13,23,48,-96.92,16.034,3.3,34.7
2018,9,14,1,7,-98.021,16.002,3.8,3.7
2018,9,14,1,12,-97.868,16.311,3.4,2.4
2018,9,14,1,45,-98.757,16.422,3.7,13.8
2018,9,14,1,52,-98.254,16.299,3.4,12.9
2018,9,14,2,3,-98.13,16.298,3.5,17.3
2018,9,14,3,6,-98.131,16.285,3.6,11.3
2018,9,14,3,18,-98.238,16.488,3.4,29.7
2018,9,14,6,3,-99.803,16.53,3.5,16.5
2018,9,14,6,8,-96.986,16.032,3.3,36.8
2018,9,14,6,45,-98.478,16.502,3.2,15
2018,9,14,8,55,-98.037,16.26,3.3,6.9
2018,9,14,11,20,-98.271,16.347,3.1,5
2018,9,14,11,23,-98.42,16.45,3.3,8.4
2018,9,14,11,24,-97.999,16.261,3,5
2018,9,14,16,7,-97.683,16.022,3.7,15.2
2018,9,14,17,26,-96.525,15.558,3.5,16.7
2018,9,14,18,12,-97.781,16.345,3.5,3.8
2018,9,14,19,35,-98.954,16.33,3.5,16.1
2018,9,14,19,39,-98.23,16.456,3.2,11.9
2018,9,14,20,34,-98.01,16.293,3,6.3
2018,9,15,0,37,-97.59,16.147,3.3,23.1
2018,9,15,2,4,-99.437,16.642,4,5
2018,9,15,2,34,-97.671,16.038,3.8,20.7
2018,9,15,2,34,-97.667,16.041,3.8,24.2
2018,9,15,2,36,-97.663,16.054,3.5,28
